272;0;3589.00;9.70;1772.00;0.00;1.12
273;0;3084.00;14.52;47.00;0.00;1.24
274;0;2666.00;9.70;1007.00;0.00;0.16
275;0;5616.00;9.70;1318.00;0.00;0.72
276;0;4041.00;9.70;1871.00;0.00;0.96
277;0;4020.00;9.70;9.00;0.00;0.40
278;0;5472.99;9.70;52.00;0.00;1.64
279;0;4998.00;9.70;1737.00;0.00;1.24
280;0;3835.00;9.70;1253.00;0.00;1.28
281;0;1167.00;9.70;1563.00;0.00;0.92
282;0;3840.00;9.70;1717.00;0.00;1.44
283;0;1518.00;9.70;1302.00;0.00;1.20
284;0;3099.00;10.17;375.00;0.00;0.44
285;0;4445.00;9.70;1369.00;0.00;1.24
286;0;4893.00;12.42;564.00;0.00;1.32
287;0;2008.00;9.70;309.00;0.00;1.48
288;0;1289.00;9.70;497.00;0.00;1.12
289;0;3519.00;9.70;1376.00;0.00;1.40
290;0;4919.00;9.80;1018.00;0.00;1.28
291;0;4990.00;10.10;19.00;0.00;1.00
292;0;4594.00;10.25;892.00;0.00;1.36
293;0;358.00;9.70;1611.00;0.00;1.28
294;0;1694.00;9.70;123.00;0.00;1.72
295;0;3277.00;9.70;1629.00;0.00;0.28
296;0;5448.99;9.70;872.00;0.00;1.28
297;0;3268.00;9.72;1064.00;0.00;0.28
298;0;2898.00;9.70;1514.00;0.00;0.40
299;0;4075.00;12.60;710.00;0.00;1.12
300;0;5502.00;9.70;403.00;0.00;1.04
301;0;2611.00;9.70;1839.00;0.00;0.84
302;0;2989.00;9.70;1044.00;0.00;0.36
303;0;4908.00;11.80;98.00;0.00;1.16
304;0;4150.00;9.70;498.00;0.00;1.32
305;0;1331.00;9.70;1418.00;0.00;1.28
306;0;3873.00;9.70;1542.00;0.00;1.24
307;0;4395.00;9.70;1626.00;0.00;1.56
308;0;2859.00;10.27;655.00;0.00;0.32
309;0;2899.00;9.70;1598.00;0.00;0.28
310;0;4833.00;11.35;47.00;0.00;1.20
311;0;425.00;9.72;1944.00;0.00;1.48
312;0;2121.00;9.70;505.00;0.00;1.20
313;0;3637.00;12.05;438.00;0.00;1.28
314;0;5512.00;9.70;674.00;0.00;1.44
315;0;4426.00;9.70;1894.00;0.00;1.32
316;0;2191.00;9.82;612.00;0.00;1.48
317;0;2158.00;9.70;177.00;0.00;1.40
318;0;4484.00;10.12;947.00;0.00;1.28
319;0;4669.00;9.70;596.00;0.00;1.32
320;0;3268.00;9.70;1171.00;0.00;0.28
321;0;4692.00;9.70;1075.00;0.00;1.32
322;0;3722.00;9.90;793.00;0.00;1.40
323;0;2486.00;10.85;106.00;0.00;1.32
324;0;1134.00;9.70;586.00;0.00;1.40
325;0;4625.00;9.75;31.00;0.00;1.36
326;0;4362.00;9.70;622.00;0.00;1.36
327;0;1284.00;9.70;1863.00;0.00;0.80
328;0;3688.00;9.70;1152.00;0.00;1.32
329;0;1103.00;9.70;1441.00;0.00;1.56
330;0;1152.00;9.70;488.00;0.00;1.16
331;0;4641.00;9.70;1458.00;0.00;1.52
332;0;1754.00;9.70;311.00;0.00;1.28
333;0;4017.00;9.70;932.00;0.00;1.32
334;0;4856.00;9.70;1544.00;0.00;1.20
335;0;1374.00;9.70;169.00;0.00;1.32
336;0;5527.00;9.70;1168.00;0.00;1.24
337;0;764.00;9.70;519.00;0.00;1.56
338;0;3043.00;10.30;626.00;0.00;0.36
339;0;5129.00;10.40;192.00;0.00;1.76
340;0;5368.00;9.70;1241.00;0.00;1.24
341;0;4234.00;9.70;975.00;0.00;1.20
342;0;4050.00;10.77;894.00;0.00;1.28
343;0;1606.00;9.70;192.00;0.00;1.36
344;0;3532.00;9.70;907.00;0.00;1.12
345;0;2661.00;9.70;666.00;0.00;0.32
346;0;3219.00;13.32;108.00;0.00;0.96
347;0;2609.00;10.65;556.00;0.00;0.40
348;0;4831.00;9.70;2029.00;0.00;0.92
349;0;1316.00;9.70;1515.00;0.00;1.56
350;0;2815.00;10.65;395.00;0.00;0.40
351;0;3567.00;9.70;1574.00;0.00;1.40
352;0;4926.00;9.70;1548.00;0.00;1.28
353;0;1080.00;9.70;200.00;0.00;1.24
354;0;2561.00;9.70;1861.00;0.00;0.56
355;0;180.00;10.20;1505.00;0.00;1.24
356;0;3793.00;9.70;327.00;0.00;1.36
357;0;3835.00;9.70;134.00;0.00;1.20
358;0;2218.00;9.70;272.00;0.00;1.60
359;0;4427.00;9.70;1013.00;0.00;1.28
360;0;1192.00;9.70;366.00;0.00;1.60
361;0;2687.00;9.70;1759.00;0.00;0.32
362;0;2344.00;9.80;303.00;0.00;1.60
363;0;3845.00;9.70;302.00;0.00;1.12
364;0;3943.00;9.70;1575.00;0.00;1.16
365;0;5388.00;9.70;236.00;0.00;1.36
366;0;2389.00;9.70;1124.00;0.00;0.64
367;0;2942.00;9.70;1112.00;0.00;0.40
368;0;5331.00;10.20;231.00;0.00;1.36
369;0;3479.00;9.70;1412.00;0.00;1.32
370;0;1415.00;9.70;195.00;0.00;1.16
371;0;3191.00;10.70;823.00;0.00;1.28
372;0;3847.00;9.70;1655.00;0.00;1.48
373;0;4798.00;9.70;1528.00;0.00;1.00
374;0;277.00;9.70;1936.00;0.00;1.00
375;0;1123.00;9.70;355.00;0.00;1.24
376;0;3265.00;9.70;1628.00;0.00;0.28
377;0;3486.00;9.70;996.00;0.00;1.24
378;0;5142.00;9.70;1484.00;0.00;1.16
379;0;2783.00;9.82;1051.00;0.00;0.40
380;0;4772.00;9.70;896.00;0.00;1.44
381;0;4229.00;9.70;2029.00;0.00;0.92
382;0;3936.00;9.90;672.00;0.00;1.52
383;0;3157.00;9.70;1705.00;0.00;0.32
384;0;1378.00;9.70;1809.00;0.00;1.28
385;0;4650.00;9.70;144.00;0.00;1.52
386;0;4149.00;9.70;1802.00;0.00;1.40
387;0;1538.00;9.70;1350.00;0.00;1.36
388;0;2928.00;10.12;913.00;0.00;0.28
389;0;5170.00;9.70;14.00;0.00;0.80
390;0;3774.00;9.70;828.00;0.00;1.32
391;0;5572.99;9.70;522.00;0.00;1.32
392;0;2647.00;9.70;1358.00;0.00;0.28
393;0;5528.99;9.70;724.00;0.00;1.36
394;0;3417.00;9.90;445.00;0.00;1.20
395;0;3331.00;9.70;1233.00;0.00;0.28
396;0;5143.00;9.70;728.00;0.00;1.64
397;0;1830.00;9.70;815.00;0.00;1.56
398;0;1288.00;9.70;1580.00;0.00;2.12
399;0;292.00;9.70;1785.00;0.00;0.80
400;0;2751.00;9.80;649.00;0.00;0.32
401;0;3965.00;9.70;308.00;0.00;1.44
402;0;3959.00;9.70;1487.00;0.00;1.40
403;0;4925.00;9.70;1673.00;0.00;1.24
404;0;4951.00;9.70;1325.00;0.00;1.24
405;0;4698.00;10.87;838.00;0.00;1.28
406;0;4225.00;9.70;340.00;0.00;1.32
407;0;5182.00;9.70;1952.00;0.00;1.32
408;0;2418.00;9.70;1257.00;0.00;0.28
409;0;4800.00;9.70;1628.00;0.00;1.32
410;0;4365.00;9.70;1506.00;0.00;1.56
411;0;2432.00;9.70;456.00;0.00;1.32
412;0;4391.00;9.70;1081.00;0.00;1.92
413;0;1971.00;9.70;859.00;0.00;1.52
414;0;5277.00;12.40;243.00;0.00;1.20
415;0;2865.00;15.07;30.00;0.00;1.40
416;0;1303.00;9.70;1636.00;0.00;1.48
417;0;3618.00;9.70;1176.00;0.00;1.24
418;0;4224.00;9.70;483.00;0.00;1.44
419;0;2718.00;11.67;251.00;0.00;0.40
420;0;1231.00;9.70;1079.00;0.00;1.40
421;0;5606.00;9.70;1492.00;0.00;1.16
422;0;5023.00;9.70;1786.00;0.00;1.44
423;0;4475.00;9.70;220.00;0.00;0.88
424;0;2288.00;9.70;1439.00;0.00;1.40
425;0;3182.00;10.42;405.00;0.00;0.28
426;0;2315.00;9.70;584.00;0.00;1.08
427;0;5006.00;9.70;1890.00;0.00;1.32
428;0;3814.00;9.70;551.00;0.00;1.20
429;0;1856.00;9.70;957.00;0.00;1.16
430;0;2686.00;9.72;974.00;0.00;0.28
431;0;3334.00;10.00;695.00;0.00;1.36
432;0;2973.00;9.70;1102.00;0.00;0.40
433;0;3084.00;9.70;1541.00;0.00;0.32
434;0;3340.00;9.70;1690.00;0.00;0.88
435;0;5500.00;9.70;1688.00;0.00;0.92
436;0;1542.00;9.70;569.00;0.00;1.00
437;0;4040.00;9.70;1992.00;0.00;1.56
438;0;4102.00;11.72;871.00;0.00;1.12
439;0;2724.00;9.85;713.00;0.00;0.24
440;0;5480.99;9.70;97.00;0.00;0.76
441;0;3980.00;9.70;1025.00;0.00;1.36
442;0;4262.00;9.90;667.00;0.00;1.44
443;0;2484.00;9.70;1461.00;0.00;0.32
444;0;3415.00;9.70;895.00;0.00;1.20
445;0;5419.00;9.70;97.00;0.00;1.48
446;0;2829.00;9.70;1453.00;0.00;0.36
447;0;3478.00;9.70;1133.00;0.00;0.32
448;0;5432.00;9.70;684.00;0.00;1.56
449;0;4319.00;9.70;1920.00;0.00;0.92
450;0;4904.00;9.70;1395.00;0.00;1.28
451;0;4096.00;9.70;1951.00;0.00;1.68
452;0;5110.00;9.70;1434.00;0.00;1.16
453;0;2515.00;11.65;343.00;0.00;0.44
454;0;2051.00;9.70;546.00;0.00;1.16
455;0;4193.00;9.70;251.00;0.00;1.20
456;0;2091.00;9.70;387.00;0.00;1.52
457;0;2234.00;9.70;1182.00;0.00;0.36
458;0;3239.00;9.70;567.00;0.00;0.28
459;0;2678.00;9.70;808.00;0.00;0.40
460;0;3237.00;11.07;70.00;0.00;1.36
461;0;4146.00;9.80;1035.00;0.00;1.32
462;0;3257.00;9.70;1501.00;0.00;0.36
463;0;5184.00;9.70;764.00;0.00;1.00
464;0;2819.00;9.70;841.00;0.00;0.44
465;0;2959.00;14.87;179.00;0.00;1.48
466;0;4503.00;9.95;767.00;0.00;1.40
467;0;4500.00;9.70;1241.00;0.00;1.36
468;0;4962.00;9.70;785.00;0.00;1.20
469;0;4147.00;9.70;1247.00;0.00;1.36
470;0;2114.00;9.70;1360.00;0.00;1.16
471;0;2052.00;9.70;13.00;0.00;0.76
472;0;3913.00;9.70;359.00;0.00;1.32
473;0;5292.00;9.70;1554.00;0.00;1.08
474;0;3660.00;9.70;1493.00;0.00;1.28
475;0;4841.00;9.70;1916.00;0.00;1.40
476;0;1579.00;9.70;510.00;0.00;1.24
477;0;4832.00;9.70;1239.00;0.00;1.44
478;0;2355.00;9.70;1465.00;0.00;1.08
479;0;2740.00;9.90;926.00;0.00;0.28
480;0;4463.00;10.42;863.00;0.00;1.04
481;0;3186.00;10.27;742.00;0.00;1.36
482;0;1262.00;9.70;733.00;0.00;1.16
483;0;4461.00;9.70;39.00;0.00;1.60
484;0;4532.00;9.70;1539.00;0.00;1.80
485;0;3188.00;9.70;1792.00;0.00;0.32
486;0;3104.00;9.70;1699.00;0.00;0.36
487;0;2147.00;9.70;1159.00;0.00;1.04
488;0;514.00;9.70;1989.00;0.00;1.24
489;0;4450.00;9.70;1978.00;0.00;1.52
490;0;5479.00;9.70;567.00;0.00;1.52
491;0;3930.00;9.70;881.00;0.00;1.68
492;0;3936.00;9.50;1861.00;0.00;1.28
493;0;3525.00;10.65;722.00;0.00;1.12
494;0;2180.00;9.92;469.00;0.00;1.24
495;0;2753.00;9.70;1430.00;0.00;0.28
496;0;1947.00;9.70;343.00;0.00;1.44
497;0;4521.00;9.70;1992.00;0.00;1.32
498;0;3318.00;9.70;925.00;0.00;1.20
499;0;4891.00;9.72;489.00;0.00;1.16
500;0;4068.00;9.70;358.00;0.00;1.16
501;0;2259.00;9.70;631.00;0.00;1.20
502;0;3815.00;9.70;1370.00;0.00;1.24
503;0;1252.00;9.70;1756.00;0.00;1.40
504;0;1799.00;10.10;69.00;0.00;1.28
505;0;4164.00;9.70;1538.00;0.00;1.40
506;0;4357.00;9.70;1659.00;0.00;1.72
507;0;5559.00;9.70;2024.00;0.00;1.00
508;0;3244.00;9.70;1233.00;0.00;0.36
509;0;4143.00;9.70;1924.00;0.00;1.32
510;0;2751.00;9.72;758.00;0.00;0.24
511;0;3351.00;12.40;178.00;0.00;1.40
512;0;3920.00;9.70;1791.00;0.00;1.48
513;0;3780.00;9.70;769.00;0.00;1.24
514;0;4815.00;9.80;1036.00;0.00;1.20
515;0;1906.00;9.70;965.00;0.00;1.16
516;0;4677.00;9.70;494.00;0.00;1.32
517;0;5018.00;11.65;634.00;0.00;1.56
518;0;1171.00;9.70;1065.00;0.00;1.48
519;0;2951.00;9.70;1589.00;0.00;0.36
520;0;1233.00;9.70;1281.00;0.00;0.92
521;0;5567.00;9.70;1123.00;0.00;1.40
522;0;5578.00;9.70;1952.00;0.00;1.16
523;0;4026.00;9.72;104.00;0.00;1.44
524;0;5540.99;9.70;1403.00;0.00;1.44
525;0;4602.00;9.70;1374.00;0.00;1.16
526;0;1720.00;9.70;345.00;0.00;1.24
527;0;2597.00;9.70;2021.00;0.00;1.20
528;0;5025.00;11.62;548.00;0.00;1.48
529;0;4186.00;10.97;707.00;0.00;1.24
530;0;2551.00;11.70;409.00;0.00;0.24
531;0;1014.00;9.70;479.00;0.00;1.08
532;0;2230.00;9.70;1211.00;0.00;0.40
533;0;2818.00;11.47;270.00;0.00;0.36
534;0;2978.00;9.70;1186.00;0.00;0.32
535;0;5542.00;9.70;1690.00;0.00;1.36
536;0;4305.00;9.70;1785.00;0.00;1.20
537;0;4087.00;9.70;1384.00;0.00;1.48
538;0;1080.00;9.70;527.00;0.00;1.12
539;0;3691.00;9.70;117.00;0.00;1.64
540;0;4011.00;9.70;1903.00;0.00;0.96
541;0;2928.00;9.70;1349.00;0.00;0.32
542;0;5240.00;9.70;1491.00;0.00;1.28
543;0;4476.00;9.70;443.00;0.00;1.28
544;0;5398.00;9.70;872.00;0.00;1.32
545;0;4262.00;9.70;239.00;0.00;1.28
546;0;3768.00;9.70;226.00;0.00;1.28
547;0;2962.00;10.77;353.00;0.00;0.24
548;0;4825.00;9.70;914.00;0.00;1.04
549;0;4032.00;9.70;1170.00;0.00;1.20
550;0;5205.00;9.70;1139.00;0.00;1.28
